Row Labels,Hour,Date-Hour,Month,Year,Sum/Win,WeekNumber,Weeday,Prior Period Temp C,Avg Temp C,Winter HDD (51 Base),Summer CDD (51 Base),Max Temp C,Dew C,Humidity,Visibility (km),Wind Dir,Wind Speed (km/h),Gust Speed (km/h),Precip (mm),Events,Conditions,Max kW
25/2/2015,13,2/25/2015-13,2,2015,0,9,3,0,-1,0.8,0,0,-8,57,16.1,East,16.7,N/A,N/A,N/A,Mostly Cloudy,191
25/2/2015,14,2/25/2015-14,2,2015,0,9,3,-1,-1,0.9,0,-1,-6,71,8,East,18.5,N/A,N/A,N/A,Haze,188
25/2/2015,15,2/25/2015-15,2,2015,0,9,3,-2,-2,0.9,0,-2,-3,91,3.2,ESE,14.8,N/A,N/A,Snow ,Light Snow,186
25/2/2015,16,2/25/2015-16,2,2015,0,9,3,-2,-2,0.9,0,-2,-3,93,4,East,13,N/A,N/A,Snow ,Light Snow,187
25/2/2015,17,2/25/2015-17,2,2015,0,9,3,-2,-2,1,0,-2,-3,93,1.2,East,13,N/A,N/A,Snow ,Light Snow,213
25/2/2015,18,2/25/2015-18,2,2015,0,9,3,-3,-3,1,0,-3,-4,93,1.2,ENE,14.8,N/A,N/A,Snow ,Snow,213
25/2/2015,19,2/25/2015-19,2,2015,0,9,3,-5,-5,1.2,0,-4,-7,91,2.4,NNE,22.2,27.8,N/A,Snow ,Light Snow,217
25/2/2015,20,2/25/2015-20,2,2015,0,9,3,-7,-7,1.3,0,-7,-8,93,4.8,NNE,24.1,N/A,N/A,Snow ,Light Snow,206
25/2/2015,21,2/25/2015-21,2,2015,0,9,3,-8,-8,1.4,0,-8,-9,93,2.4,NNE,18.5,N/A,N/A,Snow ,Light Snow,204
25/2/2015,22,2/25/2015-22,2,2015,0,9,3,-8,-8,1.4,0,-8,-10,91,6.4,NNE,20.4,N/A,N/A,Snow ,Light Snow,89
25/2/2015,23,2/25/2015-23,2,2015,0,9,3,-9,-9,1.5,0,-9,-11,88,2.4,North,22.2,N/A,N/A,Snow ,Light Snow,36
26/2/2015,0,2/26/2015-0,2,2015,0,9,4,-9,-9,1.5,0,-9,-11,86,2.8,North,25.9,33.3,N/A,Snow ,Light Snow,36
26/2/2015,1,2/26/2015-1,2,2015,0,9,4,-9,-9,1.5,0,-9,-11,86,4.8,North,25.9,N/A,N/A,Snow ,Light Snow,37
26/2/2015,2,2/26/2015-2,2,2015,0,9,4,-9,-9,1.5,0,-9,-11,88,4,North,24.1,N/A,N/A,Snow ,Light Snow,35
26/2/2015,3,2/26/2015-3,2,2015,0,9,4,-10,-10,1.5,0,-10,-12,86,6.4,North,27.8,N/A,N/A,Snow ,Light Snow,36
26/2/2015,4,2/26/2015-4,2,2015,0,9,4,-10,-11,1.6,0,-10,-12,90,8,North,25.9,N/A,N/A,Snow ,Light Snow,36
26/2/2015,5,2/26/2015-5,2,2015,0,9,4,-11,-11,1.6,0,-11,-13,85,8,North,29.6,42.6,N/A,Snow ,Light Snow,65
26/2/2015,6,2/26/2015-6,2,2015,0,9,4,-11,-11,1.6,0,-11,-13,85,8,NNW,22.2,N/A,N/A,Snow ,Light Snow,128
26/2/2015,7,2/26/2015-7,2,2015,0,9,4,-12,-12,1.7,0,-12,-15,81,6.4,NNW,24.1,N/A,N/A,Snow ,Light Snow,128
26/2/2015,8,2/26/2015-8,2,2015,0,9,4,-12,-12,1.7,0,-12,-16,73,16.1,NNW,22.2,N/A,N/A,N/A,Overcast,135
26/2/2015,9,2/26/2015-9,2,2015,0,9,4,-12,-12,1.7,0,-12,-16,73,16.1,NNW,25.9,N/A,N/A,N/A,Overcast,188
26/2/2015,10,2/26/2015-10,2,2015,0,9,4,-12,-12,1.7,0,-11,-17,67,16.1,NW,20.4,N/A,N/A,N/A,Overcast,186
26/2/2015,11,2/26/2015-11,2,2015,0,9,4,-12,-12,1.7,0,-12,-17,67,16.1,NW,22.2,33.3,N/A,N/A,Clear,196
26/2/2015,12,2/26/2015-12,2,2015,0,9,4,-12,-12,1.7,0,-12,-17,67,16.1,NW,22.2,N/A,N/A,N/A,Clear,192
26/2/2015,13,2/26/2015-13,2,2015,0,9,4,-11,-11,1.6,0,-11,-17,62,16.1,NW,25.9,N/A,N/A,N/A,Clear,188
26/2/2015,14,2/26/2015-14,2,2015,0,9,4,-12,-12,1.7,0,-12,-17,67,16.1,NNW,25.9,N/A,N/A,N/A,Clear,188
26/2/2015,15,2/26/2015-15,2,2015,0,9,4,-12,-12,1.7,0,-12,-17,67,16.1,NNW,22.2,N/A,N/A,N/A,Clear,189
26/2/2015,16,2/26/2015-16,2,2015,0,9,4,-12,-12,1.7,0,-12,-18,64,16.1,NW,18.5,N/A,N/A,N/A,Clear,192
26/2/2015,17,2/26/2015-17,2,2015,0,9,4,-13,-14,1.8,0,-13,-19,65,16.1,NW,18.5,N/A,N/A,N/A,Clear,217
26/2/2015,18,2/26/2015-18,2,2015,0,9,4,-15,-15,1.9,0,-14,-20,68,16.1,NNW,16.7,N/A,N/A,N/A,Clear,218
26/2/2015,19,2/26/2015-19,2,2015,0,9,4,-17,-17,2.1,0,-17,-21,72,16.1,NW,13,N/A,N/A,N/A,Clear,212
26/2/2015,20,2/26/2015-20,2,2015,0,9,4,-17,-18,2.1,0,-17,-22,72,16.1,NW,14.8,N/A,N/A,N/A,Clear,210
26/2/2015,21,2/26/2015-21,2,2015,0,9,4,-18,-18,2.1,0,-18,-22,72,16.1,NW,16.7,N/A,N/A,N/A,Clear,208
26/2/2015,22,2/26/2015-22,2,2015,0,9,4,-19,-19,2.2,0,-19,-23,73,16.1,WNW,13,N/A,N/A,N/A,Clear,91
26/2/2015,23,2/26/2015-23,2,2015,0,9,4,-20,-20,2.3,0,-20,-23,80,16.1,NW,14.8,N/A,N/A,N/A,Clear,36
27/2/2015,0,2/27/2015-0,2,2015,0,9,5,-21,-21,2.4,0,-21,-23,84,16.1,WNW,11.1,N/A,N/A,N/A,Clear,35
27/2/2015,1,2/27/2015-1,2,2015,0,9,5,-21,-21,2.4,0,-21,-23,84,16.1,WNW,13,N/A,N/A,N/A,Clear,37
27/2/2015,2,2/27/2015-2,2,2015,0,9,5,-21,-21,2.4,0,-21,-23,84,16.1,WNW,13,N/A,N/A,N/A,Clear,36
27/2/2015,3,2/27/2015-3,2,2015,0,9,5,-22,-22,2.4,0,-22,-24,84,16.1,WNW,9.3,N/A,N/A,N/A,Clear,39
27/2/2015,4,2/27/2015-4,2,2015,0,9,5,-22,-23,2.5,0,-22,-25,82,16.1,WNW,13,N/A,N/A,N/A,Clear,36
27/2/2015,5,2/27/2015-5,2,2015,0,9,5,-23,-23,2.5,0,-23,-26,77,16.1,West,7.4,N/A,N/A,N/A,Clear,101
27/2/2015,6,2/27/2015-6,2,2015,0,9,5,-23,-23,2.5,0,-23,-26,77,16.1,WNW,9.3,N/A,N/A,N/A,Clear,150
27/2/2015,7,2/27/2015-7,2,2015,0,9,5,-23,-23,2.5,0,-22,-25,82,16.1,NW,11.1,N/A,N/A,N/A,Clear,152
27/2/2015,8,2/27/2015-8,2,2015,0,9,5,-21,-20,2.3,0,-19,-23,78,16.1,WNW,9.3,N/A,N/A,N/A,Clear,135
27/2/2015,9,2/27/2015-9,2,2015,0,9,5,-19,-18,2.2,0,-18,-22,76,16.1,WNW,9.3,N/A,N/A,N/A,Clear,192
27/2/2015,10,2/27/2015-10,2,2015,0,9,5,-18,-17,2.1,0,-17,-21,72,16.1,NNW,13,N/A,N/A,N/A,Clear,193
27/2/2015,11,2/27/2015-11,2,2015,0,9,5,-16,-15,1.9,0,-14,-19,72,16.1,NNW,7.4,N/A,N/A,N/A,Clear,197
27/2/2015,12,2/27/2015-12,2,2015,0,9,5,-14,-13,1.8,0,-13,-19,64,16.1,NNW,7.4,N/A,N/A,N/A,Clear,200
27/2/2015,13,2/27/2015-13,2,2015,0,9,5,-13,-13,1.7,0,-12,-19,62,16.1,Calm,Calm,N/A,N/A,N/A,Clear,193
27/2/2015,14,2/27/2015-14,2,2015,0,9,5,-12,-12,1.7,0,-12,-18,62,16.1,North,9.3,N/A,N/A,N/A,Clear,190
27/2/2015,15,2/27/2015-15,2,2015,0,9,5,-12,-12,1.7,0,-12,-19,59,16.1,NNW,7.4,N/A,N/A,N/A,Clear,188
27/2/2015,16,2/27/2015-16,2,2015,0,9,5,-12,-12,1.7,0,-12,-19,60,16.1,NNW,7.4,N/A,N/A,N/A,Clear,188
27/2/2015,17,2/27/2015-17,2,2015,0,9,5,-13,-13,1.8,0,-13,-19,64,16.1,NNW,5.6,N/A,N/A,N/A,Clear,214
27/2/2015,18,2/27/2015-18,2,2015,0,9,5,-13,-14,1.8,0,-13,-19,63,16.1,Calm,Calm,N/A,N/A,N/A,Clear,212
27/2/2015,19,2/27/2015-19,2,2015,0,9,5,-14,-15,1.9,0,-14,-20,65,16.1,Calm,Calm,N/A,N/A,N/A,Clear,213
27/2/2015,20,2/27/2015-20,2,2015,0,9,5,-16,-16,2,0,-15,-20,70,16.1,Calm,Calm,N/A,N/A,N/A,Clear,207
27/2/2015,21,2/27/2015-21,2,2015,0,9,5,-16,-16,2,0,-15,-20,70,16.1,Calm,Calm,N/A,N/A,N/A,Clear,204
27/2/2015,22,2/27/2015-22,2,2015,0,9,5,-16,-17,2.1,0,-16,-21,74,16.1,Calm,Calm,N/A,N/A,N/A,Clear,88
27/2/2015,23,2/27/2015-23,2,2015,0,9,5,-18,-18,2.2,0,-18,-21,78,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,36
28/2/2015,0,2/28/2015-0,2,2015,0,9,6,-19,-19,2.2,0,-18,-22,78,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,35
28/2/2015,1,2/28/2015-1,2,2015,0,9,6,-18,-18,2.1,0,-18,-21,78,16.1,Calm,Calm,N/A,N/A,N/A,Clear,37
28/2/2015,2,2/28/2015-2,2,2015,0,9,6,-18,-19,2.2,0,-18,-21,80,16.1,Calm,Calm,N/A,N/A,N/A,Clear,36
28/2/2015,3,2/28/2015-3,2,2015,0,9,6,-19,-19,2.2,0,-18,-21,83,16.1,Calm,Calm,N/A,N/A,N/A,Scattered Clouds,37
28/2/2015,4,2/28/2015-4,2,2015,0,9,6,-18,-17,2.1,0,-17,-20,78,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,36
28/2/2015,5,2/28/2015-5,2,2015,0,9,6,-17,-16,2,0,-16,-19,78,16.1,East,5.6,N/A,N/A,N/A,Overcast,96
28/2/2015,6,2/28/2015-6,2,2015,0,9,6,-15,-14,1.9,0,-14,-18,74,16.1,ESE,9.3,N/A,N/A,N/A,Overcast,155
28/2/2015,7,2/28/2015-7,2,2015,0,9,6,-14,-14,1.8,0,-14,-18,74,16.1,SE,9.3,N/A,N/A,N/A,Overcast,157
28/2/2015,8,2/28/2015-8,2,2015,0,9,6,-14,-13,1.8,0,-12,-17,73,16.1,ESE,11.1,N/A,N/A,N/A,Overcast,134
28/2/2015,9,2/28/2015-9,2,2015,0,9,6,-11,-11,1.6,0,-10,-17,62,16.1,SE,13,N/A,N/A,N/A,Overcast,184
28/2/2015,10,2/28/2015-10,2,2015,0,9,6,-9,-9,1.5,0,-9,-16,56,16.1,SE,14.8,N/A,N/A,N/A,Clear,185
28/2/2015,11,2/28/2015-11,2,2015,0,9,6,-8,-8,1.4,0,-8,-16,53,16.1,SE,16.7,N/A,N/A,N/A,Clear,186
28/2/2015,12,2/28/2015-12,2,2015,0,9,6,-7,-7,1.3,0,-7,-16,51,16.1,SE,13,N/A,N/A,N/A,Clear,185
28/2/2015,13,2/28/2015-13,2,2015,0,9,6,-7,-7,1.3,0,-7,-15,55,16.1,SSE,11.1,N/A,N/A,N/A,Clear,183
28/2/2015,14,2/28/2015-14,2,2015,0,9,6,-7,-7,1.3,0,-7,-13,63,16.1,SE,11.1,N/A,N/A,N/A,Mostly Cloudy,187
28/2/2015,15,2/28/2015-15,2,2015,0,9,6,-7,-7,1.3,0,-7,-11,76,2,SE,7.4,N/A,N/A,Snow ,Light Snow,183
28/2/2015,16,2/28/2015-16,2,2015,0,9,6,-7,-7,1.3,0,-7,-9,88,1.6,East,5.6,N/A,N/A,Snow ,Light Snow,183
28/2/2015,17,2/28/2015-17,2,2015,0,9,6,-8,-8,1.4,0,-8,-9,93,1.6,ESE,7.4,N/A,N/A,Snow ,Light Snow,207
28/2/2015,18,2/28/2015-18,2,2015,0,9,6,-8,-8,1.4,0,-8,-9,93,2.8,Calm,Calm,N/A,N/A,Snow ,Light Snow,208
28/2/2015,19,2/28/2015-19,2,2015,0,9,6,-8,-8,1.4,0,-8,-9,93,4,East,7.4,N/A,N/A,Snow ,Light Snow,208
28/2/2015,20,2/28/2015-20,2,2015,0,9,6,-8,-8,1.4,0,-8,-9,93,4.8,ESE,5.6,N/A,N/A,Snow ,Light Snow,209
28/2/2015,21,2/28/2015-21,2,2015,0,9,6,-8,-8,1.4,0,-7,-8,95,8,SE,5.6,N/A,N/A,Snow ,Light Snow,207
28/2/2015,22,2/28/2015-22,2,2015,0,9,6,-8,-8,1.4,0,-7,-8,98,6.4,SSE,5.6,N/A,N/A,Snow ,Light Snow,91
28/2/2015,23,2/28/2015-23,2,2015,0,9,6,-7,-7,1.3,0,-7,-8,93,6.4,SE,7.4,N/A,N/A,Snow ,Light Snow,36
1/3/2015,0,3/1/2015-0,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,38
1/3/2015,1,3/1/2015-1,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,37
1/3/2015,2,3/1/2015-2,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,16.1,Calm,Calm,N/A,N/A,N/A,Overcast,36
1/3/2015,3,3/1/2015-3,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,11.3,Calm,Calm,N/A,N/A,N/A,Overcast,37
1/3/2015,4,3/1/2015-4,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,11.3,Calm,Calm,N/A,N/A,N/A,Overcast,36
1/3/2015,5,3/1/2015-5,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,11.3,Calm,Calm,N/A,N/A,N/A,Overcast,69
1/3/2015,6,3/1/2015-6,3,2015,0,9,7,-7,-7,1.3,0,-7,-8,93,4.8,Calm,Calm,N/A,N/A,Snow ,Light Snow,129
1/3/2015,7,3/1/2015-7,3,2015,0,9,7,-7,-8,1.4,0,-7,-8,98,0.4,Calm,Calm,N/A,N/A,Snow ,Snow,131
1/3/2015,8,3/1/2015-8,3,2015,0,9,7,-8,-7,1.3,0,-7,-8,95,1.2,Calm,Calm,N/A,N/A,Snow ,Light Snow,136
1/3/2015,9,3/1/2015-9,3,2015,0,9,7,-7,-7,1.3,0,-6,-8,91,2,Calm,Calm,N/A,N/A,Snow ,Light Snow,181
1/3/2015,10,3/1/2015-10,3,2015,0,9,7,-6,-6,1.2,0,-6,-8,86,2.8,NW,5.6,N/A,N/A,Snow ,Light Snow,181
1/3/2015,11,3/1/2015-11,3,2015,0,9,7,-5,-5,1.1,0,-4,-8,78,16.1,NNW,5.6,N/A,1.5,N/A,Overcast,180
1/3/2015,12,3/1/2015-12,3,2015,0,9,7,-4,-4,1.1,0,-4,-8,76,16.1,NW,9.3,N/A,N/A,N/A,Clear,180
1/3/2015,13,3/1/2015-13,3,2015,0,9,7,-4,-4,1.1,0,-3,-8,72,16.1,NNW,9.3,N/A,N/A,N/A,Scattered Clouds,180
1/3/2015,14,3/1/2015-14,3,2015,0,9,7,-3,-3,1,0,-3,-8,71,16.1,WNW,18.5,N/A,N/A,N/A,Mostly Cloudy,182
1/3/2015,15,3/1/2015-15,3,2015,0,9,7,-3,-3,1,0,-3,-7,74,16.1,WNW,13,N/A,N/A,N/A,Overcast,181
1/3/2015,16,3/1/2015-16,3,2015,0,9,7,-3,-3,1,0,-3,-7,74,16.1,WNW,16.7,N/A,N/A,N/A,Scattered Clouds,180
1/3/2015,17,3/1/2015-17,3,2015,0,9,7,-4,-4,1.1,0,-4,-8,74,16.1,West,7.4,N/A,N/A,N/A,Scattered Clouds,206
1/3/2015,18,3/1/2015-18,3,2015,0,9,7,-4,-5,1.1,0,-4,-8,78,16.1,Calm,Calm,N/A,N/A,N/A,Clear,209
1/3/2015,19,3/1/2015-19,3,2015,0,9,7,-4,-4,1.1,0,-4,-8,74,16.1,Calm,Calm,N/A,N/A,N/A,Clear,209
1/3/2015,20,3/1/2015-20,3,2015,0,9,7,-5,-6,1.2,0,-5,-8,84,16.1,Calm,Calm,N/A,N/A,N/A,Clear,209
1/3/2015,21,3/1/2015-21,3,2015,0,9,7,-6,-6,1.3,0,-6,-9,82,16.1,NW,7.4,N/A,N/A,N/A,Clear,205
1/3/2015,22,3/1/2015-22,3,2015,0,9,7,-7,-7,1.3,0,-7,-9,86,16.1,West,7.4,N/A,N/A,N/A,Clear,90
1/3/2015,23,3/1/2015-23,3,2015,0,9,7,-6,-6,1.3,0,-6,-8,86,16.1,Calm,Calm,N/A,N/A,N/A,Clear,36
2/3/2015,0,3/2/2015-0,3,2015,0,10,1,-6,-6,1.2,0,-6,-9,82,16.1,Calm,Calm,N/A,N/A,N/A,Clear,35
2/3/2015,1,3/2/2015-1,3,2015,0,10,1,-6,-6,1.3,0,-6,-9,82,16.1,West,5.6,N/A,N/A,N/A,Clear,37
2/3/2015,2,3/2/2015-2,3,2015,0,10,1,-6,-6,1.2,0,-6,-9,82,16.1,WSW,5.6,N/A,N/A,N/A,Clear,36
2/3/2015,3,3/2/2015-3,3,2015,0,10,1,-7,-7,1.3,0,-7,-9,86,16.1,West,7.4,N/A,N/A,N/A,Clear,35
2/3/2015,4,3/2/2015-4,3,2015,0,10,1,-7,-7,1.3,0,-7,-11,78,16.1,WNW,13,N/A,N/A,N/A,Clear,36
2/3/2015,5,3/2/2015-5,3,2015,0,10,1,-9,-9,1.5,0,-9,-11,86,16.1,NW,11.1,N/A,N/A,N/A,Clear,66
2/3/2015,6,3/2/2015-6,3,2015,0,10,1,-9,-9,1.5,0,-9,-11,88,16.1,Calm,Calm,N/A,N/A,N/A,Clear,125
2/3/2015,7,3/2/2015-7,3,2015,0,10,1,-10,-9,1.5,0,-9,-11,88,16.1,Calm,Calm,N/A,N/A,N/A,Clear,134
2/3/2015,8,3/2/2015-8,3,2015,0,10,1,-9,-8,1.4,0,-7,-11,80,16.1,NNW,5.6,N/A,N/A,N/A,Clear,135
2/3/2015,9,3/2/2015-9,3,2015,0,10,1,-6,-5,1.2,0,-4,-10,67,16.1,NE,7.4,N/A,N/A,N/A,Clear,185
2/3/2015,10,3/2/2015-10,3,2015,0,10,1,-4,-4,1.1,0,-3,-9,67,16.1,Calm,Calm,N/A,N/A,N/A,Clear,189
2/3/2015,11,3/2/2015-11,3,2015,0,10,1,-2,-2,0.9,0,-2,-9,59,16.1,Calm,Calm,N/A,N/A,N/A,Clear,188
2/3/2015,12,3/2/2015-12,3,2015,0,10,1,-1,-1,0.9,0,-1,-9,55,16.1,Calm,Calm,N/A,N/A,N/A,Clear,187
2/3/2015,13,3/2/2015-13,3,2015,0,10,1,-1,-1,0.9,0,-1,-9,58,16.1,East,5.6,N/A,N/A,N/A,Mostly Cloudy,187
2/3/2015,14,3/2/2015-14,3,2015,0,10,1,-2,-2,0.9,0,-2,-8,62,16.1,South,9.3,N/A,N/A,N/A,Overcast,186
2/3/2015,15,3/2/2015-15,3,2015,0,10,1,-1,-1,0.9,0,-1,-8,60,16.1,South,11.1,N/A,N/A,N/A,Mostly Cloudy,187
2/3/2015,16,3/2/2015-16,3,2015,0,10,1,-1,-1,0.9,0,-1,-8,60,16.1,SE,9.3,N/A,N/A,N/A,Scattered Clouds,186
2/3/2015,17,3/2/2015-17,3,2015,0,10,1,-2,-2,0.9,0,-2,-7,67,16.1,SE,7.4,N/A,N/A,N/A,Overcast,213
2/3/2015,18,3/2/2015-18,3,2015,0,10,1,-2,-2,0.9,0,-2,-7,69,16.1,East,5.6,N/A,N/A,N/A,Mostly Cloudy,214
2/3/2015,19,3/2/2015-19,3,2015,0,10,1,-2,-2,0.9,0,-2,-7,71,16.1,ESE,7.4,N/A,N/A,N/A,Clear,214
2/3/2015,20,3/2/2015-20,3,2015,0,10,1,-2,-2,0.9,0,-2,-7,69,16.1,SE,13,N/A,N/A,N/A,Clear,212
2/3/2015,21,3/2/2015-21,3,2015,0,10,1,-2,-2,0.9,0,-2,-7,69,16.1,SE,14.8,N/A,N/A,N/A,Clear,205
2/3/2015,22,3/2/2015-22,3,2015,0,10,1,-2,-2,0.9,0,-2,-7,69,16.1,SE,18.5,N/A,N/A,N/A,Clear,88
2/3/2015,23,3/2/2015-23,3,2015,0,10,1,-2,-3,1,0,-2,-6,76,16.1,SSE,16.7,27.8,N/A,N/A,Overcast,35
3/3/2015,0,3/3/2015-0,3,2015,0,10,2,-3,-3,1,0,-2,-6,78,16.1,SSE,16.7,29.6,N/A,N/A,Overcast,35
3/3/2015,1,3/3/2015-1,3,2015,0,10,2,-2,-2,0.9,0,-2,-6,76,16.1,SE,18.5,N/A,N/A,N/A,Overcast,36
3/3/2015,2,3/3/2015-2,3,2015,0,10,2,-2,-3,1,0,-2,-5,86,16.1,SSE,16.7,N/A,N/A,N/A,Overcast,36
3/3/2015,3,3/3/2015-3,3,2015,0,10,2,-3,-3,1,0,-3,-4,95,11.3,SSE,20.4,25.9,N/A,N/A,Overcast,34
3/3/2015,4,3/3/2015-4,3,2015,0,10,2,-3,-3,1,0,-2,-3,98,3.2,SSE,20.4,N/A,N/A,N/A,Overcast,36
3/3/2015,5,3/3/2015-5,3,2015,0,10,2,-2,-2,0.9,0,-2,-3,93,4,SSE,22.2,27.8,N/A,N/A,Overcast,64
3/3/2015,6,3/3/2015-6,3,2015,0,10,2,-2,-2,0.9,0,-2,-3,93,6.4,SSE,24.1,37,N/A,N/A,Overcast,125
3/3/2015,7,3/3/2015-7,3,2015,0,10,2,-2,-2,0.9,0,-2,-2,98,2,South,27.8,38.9,N/A,N/A,Overcast,124
3/3/2015,8,3/3/2015-8,3,2015,0,10,2,-1,-1,0.9,0,-1,-2,95,1.6,South,18.5,N/A,N/A,N/A,Overcast,129
3/3/2015,9,3/3/2015-9,3,2015,0,10,2,-1,-1,0.8,0,0,-1,98,1.6,South,18.5,N/A,N/A,N/A,Overcast,188
3/3/2015,10,3/3/2015-10,3,2015,0,10,2,0,0,0.8,0,0,0,98,1.2,SSW,14.8,N/A,N/A,N/A,Overcast,188
3/3/2015,11,3/3/2015-11,3,2015,0,10,2,1,1,0.7,0,1,1,98,1.6,SW,16.7,N/A,N/A,N/A,Overcast,190
3/3/2015,12,3/3/2015-12,3,2015,0,10,2,1,2,0.7,0,2,2,100,2,SW,18.5,N/A,N/A,N/A,Overcast,192
3/3/2015,13,3/3/2015-13,3,2015,0,10,2,2,2,0.6,0,2,2,100,4.8,WSW,14.8,N/A,N/A,N/A,Overcast,189
3/3/2015,14,3/3/2015-14,3,2015,0,10,2,3,3,0.6,0,3,1,89,16.1,West,22.2,27.8,N/A,N/A,Overcast,186
3/3/2015,15,3/3/2015-15,3,2015,0,10,2,2,2,0.6,0,2,0,85,16.1,WNW,14.8,N/A,N/A,N/A,Overcast,187
3/3/2015,16,3/3/2015-16,3,2015,0,10,2,2,2,0.6,0,2,-1,81,16.1,WNW,14.8,N/A,N/A,N/A,Overcast,186
3/3/2015,17,3/3/2015-17,3,2015,0,10,2,2,2,0.7,0,2,-2,81,16.1,NW,18.5,N/A,N/A,N/A,Mostly Cloudy,212
3/3/2015,18,3/3/2015-18,3,2015,0,10,2,1,1,0.7,0,1,-2,81,16.1,WNW,20.4,N/A,N/A,N/A,Clear,216
3/3/2015,19,3/3/2015-19,3,2015,0,10,2,1,1,0.7,0,1,-3,77,16.1,West,9.3,N/A,N/A,N/A,Overcast,210
3/3/2015,20,3/3/2015-20,3,2015,0,10,2,1,0,0.8,0,1,-3,80,16.1,WNW,13,N/A,N/A,N/A,Overcast,207
3/3/2015,21,3/3/2015-21,3,2015,0,10,2,-1,-2,0.9,0,-1,-4,84,16.1,NW,25.9,37,N/A,N/A,Overcast,206
3/3/2015,22,3/3/2015-22,3,2015,0,10,2,-2,-3,1,0,-2,-6,78,16.1,NW,27.8,35.2,N/A,N/A,Mostly Cloudy,88
3/3/2015,23,3/3/2015-23,3,2015,0,10,2,-4,-4,1.1,0,-4,-8,74,16.1,NNW,18.5,33.3,N/A,N/A,Scattered Clouds,36
4/3/2015,0,3/4/2015-0,3,2015,0,10,3,-6,-7,1.3,0,-6,-11,74,16.1,NNW,27.8,44.4,N/A,N/A,Scattered Clouds,37
4/3/2015,1,3/4/2015-1,3,2015,0,10,3,-8,-9,1.4,0,-8,-13,71,16.1,NNW,31.5,48.2,N/A,N/A,Clear,37
4/3/2015,2,3/4/2015-2,3,2015,0,10,3,-9,-9,1.5,0,-9,-13,73,16.1,NNW,24.1,33.3,N/A,N/A,Clear,35
4/3/2015,3,3/4/2015-3,3,2015,0,10,3,-10,-11,1.6,0,-10,-14,77,16.1,NNW,22.2,N/A,N/A,N/A,Scattered Clouds,35
4/3/2015,4,3/4/2015-4,3,2015,0,10,3,-11,-11,1.6,0,-11,-15,73,16.1,NW,20.4,N/A,N/A,N/A,Scattered Clouds,35
4/3/2015,5,3/4/2015-5,3,2015,0,10,3,-11,-11,1.6,0,-11,-16,67,16.1,NNW,25.9,N/A,N/A,N/A,Mostly Cloudy,72
4/3/2015,6,3/4/2015-6,3,2015,0,10,3,-11,-11,1.6,0,-11,-16,67,16.1,NNW,24.1,N/A,N/A,N/A,Overcast,128
4/3/2015,7,3/4/2015-7,3,2015,0,10,3,-11,-11,1.6,0,-10,-16,67,16.1,NW,18.5,N/A,N/A,N/A,Overcast,133
4/3/2015,8,3/4/2015-8,3,2015,0,10,3,-10,-10,1.5,0,-9,-16,62,16.1,NNW,20.4,25.9,N/A,N/A,Overcast,135
4/3/2015,9,3/4/2015-9,3,2015,0,10,3,-9,-9,1.5,0,-9,-16,58,16.1,NW,22.2,29.6,N/A,N/A,Scattered Clouds,189
4/3/2015,10,3/4/2015-10,3,2015,0,10,3,-9,-9,1.5,0,-9,-16,59,16.1,NW,25.9,33.3,N/A,N/A,Scattered Clouds,193
4/3/2015,11,3/4/2015-11,3,2015,0,10,3,-9,-8,1.4,0,-7,-16,55,16.1,NNW,20.4,N/A,N/A,N/A,Clear,195
4/3/2015,12,3/4/2015-12,3,2015,0,10,3,-7,-7,1.3,0,-7,-15,52,16.1,NNW,25.9,37,N/A,N/A,Clear,191
4/3/2015,13,3/4/2015-13,3,2015,0,10,3,-7,-7,1.3,0,-6,-14,55,16.1,NNW,22.2,N/A,N/A,N/A,Clear,192
4/3/2015,14,3/4/2015-14,3,2015,0,10,3,-7,-7,1.3,0,-7,-15,55,16.1,NW,22.2,N/A,N/A,N/A,Clear,192
4/3/2015,15,3/4/2015-15,3,2015,0,10,3,-7,-6,1.2,0,-6,-15,52,16.1,NNW,22.2,N/A,N/A,N/A,Clear,192
4/3/2015,16,3/4/2015-16,3,2015,0,10,3,-7,-7,1.3,0,-7,-15,55,16.1,NNW,16.7,N/A,N/A,N/A,Clear,191
4/3/2015,17,3/4/2015-17,3,2015,0,10,3,-7,-7,1.3,0,-7,-14,58,16.1,NNE,5.6,N/A,N/A,N/A,Clear,213
4/3/2015,18,3/4/2015-18,3,2015,0,10,3,-8,-8,1.4,0,-8,-15,58,16.1,Calm,Calm,N/A,N/A,N/A,Clear,213
